Observed,Predicted
1.6909161211897497,1.6819329
0.9174140836288514,0.8545718
1.338320236642537,1.29965
1.3676781168417569,1.4245454
1.796233489264572,1.8988506
1.8374301686740813,1.874689
1.4369934849975825,1.836268
1.4589009569842353,1.7342309
1.4814556696908316,1.7068233
1.06617368067283,1.4722767
1.922681407405813,1.799156
1.5240867599583956,1.3550469
1.5378386353114202,1.5079237
1.551847702223507,1.5698206
1.551847702223507,1.77039
1.5661228725471603,1.5303085
1.5806734977910175,1.5834234
1.5806734977910175,1.5968089
0.7075457659568793,0.79656017
1.1647396795680365,1.3635851
-0.1645712784720444,-0.2758467
-1.07143041541117,-0.25136742
1.5440526731261086,1.0609574
-1.087056871246618,-0.53524095
-1.109888251832819,-1.0579405
-1.1309693641896257,-1.0864556
-1.5984970397437888,-1.2232468
-2.08879467106803,-1.8183475
-2.1315909184987283,-1.5059366
-0.7731570928789356,-0.54987997
-0.2989932749928554,-0.16662337
-1.179536261295491,-1.0444677
-1.136105818597372,-1.2767045
-1.11101486140904,-1.3864696
-0.6610269086685018,-0.6443356
-0.2180608118621322,-0.17656058
0.2141452847038116,0.45102322
0.228912914115512,0.32861927
0.24347596567288,0.19965348
0.6571124688432842,0.40265045
-0.1290320455470199,0.31350765
0.2743366186782036,0.07463008
0.2823640608774378,0.206199
-0.1034083972520253,0.2123828
0.2936798481957557,0.3056632
0.2979372606702311,0.20462272
0.3022034196843933,0.45873973
0.310246648377188,0.31267115
0.3145328737095038,0.6147814
1.1138304000650363,0.8863593
1.128938921259817,0.99608165
1.1521674519783909,1.2750437
1.173036999862606,1.339731
0.78639082623421,1.0184239
1.2017355824148024,1.268659
1.6220941096449466,1.4390652
1.232811224490834,0.7765483
-0.0043570728412748,0.18937819
0.413921919921265,0.29332948
0.8373213308342934,0.3259099
0.0087548003289484,0.17385657
0.0087548003289484,0.05132922
0.0131206458765133,0.032523416
-0.4020208228420004,-0.29425102
0.4329813139249501,0.64651334
0.4417967333403834,0.416441
0.450649756768628,0.2815839
-0.3854351788414007,-0.11810303
-0.3854351788414031,-0.18994282
0.4555143022671118,0.21082759
0.4603987991552165,0.3504407
0.048251007606571,0.335884
0.0526001463504202,-0.10839509
-0.3635671704281795,-0.09794881
0.0569442556092323,-0.22312722
-0.3635671704281795,-0.01938743
0.0569442556092323,0.30448744
0.4774556816466443,0.22963226
0.4824115983999587,0.36708882
0.0702099088398108,0.021651907
-0.3412258456568847,-0.024907906
-1.1402679148237755,-0.89357984
-1.5385755421609892,-1.2246904
-1.116820185342693,-0.80914
-1.0805555750355704,-1.2873528
-0.6570550012638356,-1.0115882
-1.0188964998666872,-0.84753364
-0.6353119352109949,-0.9975072
-0.2469104670222227,-0.27494264
0.1314506382151524,0.2858718
1.6549399805229796,1.6040956
0.5162419404962637,1.0070978
1.6196664444038351,1.4562564
0.11832538213480678,0.029410822
0.0965944141158,-0.28616998
-2.1069467058956177,-1.43585
-1.4287126187497228,-1.285391
-0.7235954113738388,-0.84559506
-0.0038347299675794994,0.08915037
0.7324334238079737,0.5062607
0.732433423807974,0.93970364
1.4597026550208732,1.0610877
0.7334805213133962,1.0876317
0.7270607386916659,0.63810277
1.0867784722070253,0.82704675
1.0777125760541078,1.0414201
1.068774503066342,0.90609854
1.0599608500306708,1.0598174
1.0512683394217517,1.0558145
1.4001888352254426,1.3324186
1.0512683394217517,1.0765991
1.042693813465756,1.0459496
1.400188835225442,1.3059603
0.6851987917060683,0.78787845
0.3177807086704579,0.6665732
-0.7487323884271737,-0.45604038
1.3750037652819092,1.2875167
1.6832593043707202,1.3586426
0.2984875720433099,0.22082776
0.6479364368745021,0.5221836
1.339156725956295,1.1977115
1.0149937601076435,0.8959404
0.327667932881055,0.39993063
-0.7200246049044133,-0.58782077
-1.0569863205351775,-1.2923918
-1.0569863205351773,-0.6721105
-1.069891999942916,-0.8001752
-1.790305781658004,-1.9080776
-1.4686184143582313,-1.4936911
-1.4886659663487982,-1.6758261
-1.5092575516820907,-1.7150315
-1.530421171923513,-1.6082848
-1.1873687621473563,-1.2973825
-1.2080593077890336,-1.3502928
-1.2293091776346852,-1.4064963
-0.4839979967964132,-0.9050823
-0.492355423134669,-0.63432574
-0.5007595743588026,-0.47135088
-0.891121527973912,-0.6476249
-0.139785407245804,-0.4726894
-0.143750315242264,-0.3029462
-0.1477160114058825,-0.46095285
-0.534881050653556,-0.557405
-0.1558916027693543,-0.35547307
-0.1598668846224817,-0.23900503
0.2197903598229489,0.04914543
-0.5505640542590086,-0.09997405
-0.1794927860716744,-0.37869155
-0.1871695642076737,-0.29172868
0.1868822692465169,-0.052229982
0.5637724831562391,0.3836638
0.5516823341143658,0.73246837
0.1689489372637346,0.20457461
-0.2151730211264872,-0.026872873
-0.2227220827134363,-0.29689983
-0.2227220827134363,-0.2877998
-0.2266627122910049,-0.25696856
-0.6058347403907678,-0.49885643
-0.6107578021906909,-0.54894286
-0.2349068469964189,-0.4295836
-0.6107578021906909,-0.51331407
-0.6107578021906909,-0.42926925
-0.23490684699641867,-0.4661005
-0.6000531623851758,-0.88440275
-0.6089494849658766,-0.4563362
-0.2424743117525364,-0.48969546
-0.6251028214204539,-0.36014482
-0.6301040550645985,-0.4907165
-0.6351345154762905,-0.50010264
-0.6401947011672442,-0.75283927
-0.2675572451506857,-0.58494115
-0.6494280997258091,-0.41843742
-0.2800653568134878,-0.5877904
-0.2841149399339193,-0.39907855
-0.6671381394149788,-0.3838112
-1.0592738179062458,-1.0046464
-2.2243913025065205,-1.8583822
-1.9127525710976707,-1.7893306
-2.3712588582707674,-2.1122763
-2.8644540709772843,-2.5223699
-3.008499139632704,-2.6681082
