Observed,Predicted
0.2319242891316976,0.21772061
0.22103154123684982,0.20650774
0.2568671841585709,0.19957584
0.23928696952151074,0.23731165
0.30225158520818146,0.22256736
0.3188998254807157,0.28419793
0.3746163552670552,0.30913934
0.3902462154235523,0.365601
0.4243473481189388,0.40455478
0.4364074533222621,0.43454254
-0.240931622747469,0.44438064
-0.2851544338020063,-0.26598462
-0.3197022402663442,-0.3074578
-0.3449584691052684,-0.3363476
-0.3596959235079072,-0.34425142
-0.327351014751471,-0.3583274
-0.3348549906905914,-0.32694063
-0.3010933217860938,-0.33711308
-0.3085763276069393,-0.30876842
-0.2883126910184118,-0.31417128
-0.2439978551777423,-0.2943827
-0.2428699044247169,-0.25856307
-1.0830254128396453,-0.25534728
-1.167530731477514,-1.0929182
-1.2353939367404048,-1.1837355
-1.2268684559939729,-1.2579204
-1.294138331759254,-1.2351236
0.2685801781074821,-1.3083493
0.17810940907998923,0.34626615
0.2780799847825446,0.23833606
0.2652162745148893,0.30218872
0.2195657376082813,0.30656648
0.265353401164517,0.26282272
0.3445295627033057,0.22327618
0.2940976132915849,0.31845087
0.2739367075740261,0.2561143
0.3338792461690191,0.28249148
0.3518195268521707,0.35850516
0.3639539105934074,0.37752876
-0.6823681073730624,0.36953792
-0.673416097352129,-0.67781824
-0.650933306655532,-0.6677303
-0.6086793053337776,-0.65017843
-0.6144193254261667,-0.6178577
-0.722920882612431,-0.6216991
-0.597737654883082,-0.70905316
-0.6440579927063643,-0.6073592
-0.6759227583157847,-0.647788
-0.6538609115754928,-0.6712311
-0.6604903517961259,-0.65511936
-0.650999552605508,-0.6564647
-0.6438998275645614,-0.6497481
-0.389450543933609,-0.6430238
-0.3531606991954435,-0.39489064
-0.4234650169438486,-0.36741376
-0.3675996838354837,-0.4268698
-0.3570176197950646,-0.37173277
-1.1909943241489545,-0.33860642
-1.2314037902850523,-1.2365668
-1.2509968252197057,-1.2787038
-1.2758495697383545,-1.2985572
-1.3171389892714096,-1.3350716
-1.3487729592760478,-1.3700881
-1.3707773617540966,-1.3984424
-0.8246596741490511,-1.4106531
-0.8426053250413928,-0.8192316
-0.8936759230333771,-0.83789396
-0.8491819236829125,-0.91271716
-0.8563113476831098,-0.84169185
-0.8592513751456553,-0.8533924
-0.8973541690180702,-0.8586029
-0.8732807020043044,-0.9005891
-0.9181823972716422,-0.8716953
-0.9526768727256412,-0.9226844
1.9622997902724184,-0.96421033
2.186684880315898,1.8162197
2.2702014654989893,1.9937356
2.3436303259393063,2.02973
2.449807050682104,2.0884008
2.6993639424424942,2.1798694
2.7177081437331068,2.4073489
2.850570054026316,2.423161
2.986800251819375,2.6224015
3.1668524943957954,2.7656317
3.086878341940756,2.9632165
3.2666725070696674,2.875088
3.574162586027707,3.0699158
3.7933436622827528,3.4529572
4.302478109956065,3.74531
4.952064885908489,4.4968467
0.0438799670710456,5.6087914
-0.0272344494370447,0.103960216
0.0768447600416034,0.011920546
0.3929850876938244,0.13361488
-0.11850192740294259,0.46556178
-0.1116353548205868,-0.07395996
-0.0316998054708696,-0.10715216
-0.11698438883814828,-0.004342249
0.2389948826757139,-0.028575517
0.17832726555389683,0.1526897
-0.0222798173942201,0.10019695
-0.2835996935396595,-0.00027070232
-0.1530035756104432,-0.25111964
-0.2781713479143308,-0.11004708
0.17385275504668962,-0.24219553
0.1622046079853497,0.1626243
-0.13529338031006988,0.16653492
0.041240822483827,-0.16197535
0.0648256235475586,0.04565115
-0.0920600467430523,0.06807047
-0.0954953720916211,-0.10696731
-0.31612510667990773,-0.111959435
-0.4262751331462706,-0.32504538
-0.05538321176637119,-0.42563558
-0.0683685458592066,-0.070483156
-0.016864666891461096,-0.089368016
-0.0526152359717789,-0.029280651
1.6500202109063935,-0.06650894
1.7471181442245225,1.5341792
2.1189118317095814,1.6022283
2.252861589178992,1.9367296
2.35445129168626,2.0568361
-2.8976983822082376,2.1492276
-3.085890858102774,-2.7110255
-3.2740833339973108,-2.921231
-3.170602692542289,-3.1572506
-0.1978374597795155,-3.045232
0.287149268722564,-0.23919795
0.3199062099523317,0.28335688
0.2768328531817626,0.3155901
0.19538978815284191,0.24566393
0.16330742311263963,0.18041748
0.5910544384393724,0.15645845
0.6834762099611407,0.6030462
0.2681955770943757,0.6936398
-0.0345658154050887,0.25001976
-0.3373272079045531,-0.0026552049
-1.9679671632288327,-0.30720752
-2.0153431905572368,-1.8445282
-1.0992294956363011,-1.8840002
-1.0368347594535643,-1.130821
-0.9619319506017469,-1.0529807
-0.9273613797715867,-0.9506963
-0.8964738411675248,-0.9068589
-0.8013870032162513,-0.88692945
-0.6545603649477739,-0.7905663
-0.6670752620276592,-0.6499156
-0.6795901591075444,-0.65941876
-1.1399288810605928,-0.66903585
-1.600267603013641,-1.1611636
-1.6785001778634614,-1.5355445
-1.5467080769990529,-1.5896479
1.7499616925226302,-1.4940056
0.7697981211592058,1.6495527
0.7186264811518984,0.7841223
0.7697137172152648,0.7299989
0.9363058623607914,0.7811637
0.8406559659618386,0.9608896
0.814084290532725,0.85801697
1.3288944681678545,0.82911587
1.2999612995460867,1.3590269
1.6494839549619642,1.3164138
1.9477123341269007,1.5551558
-1.4284276506432247,1.7762831
-0.2249599735076293,-1.3955958
0.9785077036279661,-0.2229478
0.8995175130240418,0.9470207
0.8205273224201176,0.85909766
0.8943301734745551,0.81886214
0.7904854174153827,0.8946525
0.8547916869485648,0.80214596
0.9190979564817467,0.87380546
0.8277020502363918,0.9394422
0.8622435322119705,0.83954185
0.8967850141875492,0.87817854
0.8315183486391778,0.92482185
0.7574990195610107,0.85413015
0.678127204767306,0.77740943
0.5987553899736013,0.693854
0.2819107785911973,0.6168054
0.2846180205218357,0.2675572
0.23401254098690744,0.27949706
0.1963791220898926,0.28354967
0.0789202006884357,0.24381919
-0.0385387207130211,0.11611182
0.0780026841313684,-0.030673098
0.16413258378445472,0.11804948
0.326945459534082,0.21370055
0.5327553763458376,0.37180483
0.2619751010869719,0.5537503
-0.0948319592910949,0.2874324
-0.4516390196691618,-0.124626
-0.4108092668048799,-0.4258615
-0.3777640538334257,-0.37200287
-0.4491767099779408,-0.34310737
-0.4625038893493899,-0.42060935
-0.4354292148457593,-0.47352183
-0.40835454034212876,-0.4176079
-0.4434656588557845,-0.39127696
-0.4785767773694402,-0.42778498
-0.4166262933906262,-0.46640712
-0.54898760847835,-0.38573045
-0.5122341133389053,-0.55155814
-0.5348999647943771,-0.5101592
-0.584046964851305,-0.5348121
-0.5585952965269679,-0.58852965
-0.5139808226364104,-0.5587301
-0.4693663487458528,-0.51001143
-0.5009443106703902,-0.4581158
-0.4441880568497183,-0.49653354
-0.3974438026281025,-0.42633098
0.2697576474808375,-0.38298073
0.3578177203293067,0.2738089
0.4347568100738028,0.3741053
0.4154514290256379,0.4476969
0.3199388927754247,0.43130085
0.3483178019640647,0.36301902
0.3742302385205907,0.37301612
0.2208663488467989,0.40551156
0.20324682294372554,0.26559094
0.2165578618326634,0.27389836
0.630574544471688,0.24665749
0.5196882710455356,0.6244326
0.5775709002336359,0.52908444
0.9751605070263912,0.5872167
1.075379044020879,1.0153172
1.0295068230272677,1.1261449
1.063128249524723,1.0737401
1.0701170366223625,1.1210195
1.055985909486468,1.1277541
1.036780149106158,1.1145478
0.3029334464487943,1.0903704
0.3722887231401205,0.325517
0.3898562552553021,0.39463153
0.4052869067518665,0.412923
0.4449672031134457,0.4341522
0.43825509611558,0.4647891
0.7442077188117646,0.45814046
0.750385518914102,0.75280166
0.7517907674747975,0.7589973
-0.2197692318163364,0.7608794
-0.176426867195498,-0.23574679
-0.1583567077645573,-0.1986426
-0.0386678239592002,-0.17928171
-0.0982948791113893,-0.027606983
-0.05119397812033591,-0.094907165
-0.19715189653221527,-0.031996977
-0.25080155623183,-0.22108437
-0.14515762174265728,-0.2794885
0.0294673624696907,-0.14695203
0.0066014904072839,0.050728127
0.038615541450864,0.024405036
1.0278802697009155,0.05776195
0.5228951106045369,1.0561053
0.559314897784203,0.5450324
0.5647373900781382,0.5753513
0.4191341647460453,0.5802078
0.3690702311171159,0.4539144
0.5317549335310797,0.41216922
0.4641073304738663,0.5526553
0.4513075022790347,0.50474805
0.2005786548598213,0.5001378
0.3894904235672703,0.26255274
0.4915814895869951,0.4521566
0.5031043477761683,0.51450974
0.4759032376828143,0.52994853
0.4840755666663572,0.507173
1.6759053138140092,0.5132779
1.7491667724661795,1.61019
1.7989813239733086,1.6637536
1.830496893149537,1.7005961
1.7770853225545638,1.7243255
1.6918946061825542,1.6632485
1.803750397394845,1.6028614
1.771581758585462,1.681091
1.784466800749717,1.6532116
1.7424291247229569,1.661165
1.8395513245187167,1.6281962
1.9259783299386843,1.6871943
1.9534875672265204,1.7399104
2.007789408675276,1.7467674
1.9022314473929025,1.8456533
1.8842660443213377,1.763709
1.7888477908043976,1.7454607
1.85511746274368,1.6747848
1.8234143494316053,1.7225906
-0.4033232571913512,1.6976483
-0.3979892199674655,-0.39559147
-0.4858917032264621,-0.38751078
-0.4478196725606887,-0.46056455
-0.4093785611674822,-0.42211455
-0.8209104957428222,-0.38560382
-0.8656322167047744,-0.80763483
-0.8724599772309067,-0.85100335
-0.8941087586155922,-0.85521835
-0.9370285332728364,-0.87999606
-0.9979467595488466,-0.9340408
-1.0608008943671796,-1.0094818
-1.0592046822875731,-1.0920737
-1.0761341253479415,-1.090233
-1.0893763811463444,-1.1175778
-1.0809772730472125,-1.1335908
-1.082085862637525,-1.1143681
-1.136486630608112,-1.1192287
-1.1309123308874338,-1.1788067
-1.1749927362081185,-1.1760076
-1.2313982912739907,-1.2242104
-1.2473231469384825,-1.2843798
-1.2902151782563864,-1.2935804
-1.3563712623166506,-1.3097055
-0.428837399200823,-1.366871
-0.3691216649154233,-0.41636735
-0.3174534842782407,-0.35959208
-0.23190862510209198,-0.3133131
