Observed,Predicted
-0.1451032892081143,-0.121937566
-0.1451032892081143,-0.122807704
-0.1451032892081143,-0.120017074
-0.1451032892081143,-0.11879627
-0.1451032892081143,-0.12154289
-0.1451032892081143,-0.12125977
-0.1451032892081143,-0.12125977
-0.1451032892081143,-0.12125977
-0.1451032892081143,-0.12125977
-0.1451032892081143,-0.12125977
-0.1451032892081144,-0.11762089
-0.1451032892081141,-0.12891068
-0.1451032892081144,-0.13339797
-0.145103289208114,-0.13602331
-0.1451032892081144,-0.1377119
-0.1451032892081144,-0.13917385
-0.1451032892081144,-0.14049922
-0.1451032892081144,-0.1417263
-0.1786674089216121,-0.14206043
-0.2074255584995313,-0.17163217
-0.233179567335382,-0.19329476
-0.2568505834570351,-0.21324784
-0.2789845820179777,-0.23171854
-0.2999368620428727,-0.24940309
-0.3199541993085574,-0.2653143
-0.3392164934925236,-0.2662129
-0.3578599243980788,-0.27506897
-0.3759907546988906,-0.32291242
-0.3759907546988906,-0.31976134
-0.3759907546989072,-0.31265077
-0.3759907546989072,-0.3429361
-0.3759907546988905,-0.3191206
-0.3759907546988905,-0.31035084
-0.3759907546989072,-0.30802304
-0.3759907546989072,-0.3051042
-0.3759907546988905,-0.3022454
-0.3759907546988905,-0.30014658
-0.3759907546989072,-0.29890245
-0.3759907546989072,-0.29799926
-0.3759907546988905,-0.29850975
-0.3759907546988906,-0.2983595
-0.3759907546989073,-0.29822662
-0.3759907546989073,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546989073,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546988906,-0.29824367
-0.3759907546989073,-0.29809597
-0.3936940181405809,-0.29796523
-0.4110392341766431,-0.31659803
-0.4280843057617401,-0.33335948
-0.444878260501314,-0.35070464
-0.4614632295603695,-0.37194163
-0.4778759092226503,-0.39535084
-0.4778759092226645,-0.42305657
-0.4778759092226645,-0.42056268
2.070795606631527,-0.37925693
-0.4778759092226641,2.4892652
2.002602473449646,-0.08885348
-0.4941486622797922,1.7891604
-0.5103103630798265,-0.08544924
-0.5263870565784603,-0.4884564
-0.5424024801293379,-0.5127031
-0.5583784824654114,-0.5318475
-0.5743353646704257,-0.5499076
-0.5902921612902722,-0.56713676
-0.6062668750719585,-0.58383524
-0.622276675498579,-0.60055625
-0.6268008112358753,-0.61813873
-0.6430485132681222,-0.61890936
-0.659369956876938,-0.6389165
-0.6757811494435996,-0.6572167
-0.6922978519318667,-0.6721032
-0.6922978519318549,-0.6870596
-0.6922978519318667,-0.68077034
-0.692297851931855,-0.68077034
-0.6922978519318668,-0.68077034
-0.6922978519318553,-0.65735656
-0.6922978519318671,-0.6235366
-0.697731161739825,-0.6039597
-0.697731161739825,-0.6004743
-0.6977311617398249,-0.59237516
-0.6977311617398249,-0.5878541
-0.6977311617398256,-0.5843481
-0.6977311617398256,-0.5781285
-0.6977311617398259,-0.62783974
-0.6977311617398259,-0.78056055
-0.697731161739826,-0.7867922
-0.6977311617398377,-0.79380107
-0.697731161739826,-0.80175173
-0.6977311617398377,-0.6905558
-0.697731161739826,-0.53027683
-0.6977311617398377,-0.528025
-0.697731161739826,-0.52455926
-0.6977311617398377,-0.5252111
-0.697731161739826,-0.7610774
-0.6977311617398377,-0.78346497
-0.697731161739826,-0.7931288
-0.6977311617398377,-0.7999277
-0.6977311617398377,-0.79696524
-0.6977311617398377,-0.79038745
-0.6977311617398378,-0.79038745
-0.714589601010499,-0.79478186
1.3523387578762047,-0.81258357
1.3523387578762047,1.5560061
1.3523387578762056,0.7054318
1.3523387578762056,0.701675
1.3523387578762056,0.7005281
1.3523387578762056,0.81924105
1.3523387578762047,1.2485051
1.3523387578762047,1.2489182
1.3523387578762038,1.2490218
1.3523387578762038,1.249126
-0.7315930985231939,1.2492297
-0.7487578366016326,-0.47081214
-0.7487578366016212,-0.553013
-0.7487578366016326,-0.54520637
-0.7487578366016203,-0.7735806
-0.7487578366016319,-0.777638
-0.7487578366016205,-0.74200517
-0.748757836601632,-0.70726764
-0.7487578366016207,-0.66842157
-0.7487578366016321,-0.63040936
-0.7487578366016207,-0.5936512
-0.7487578366016321,-0.75761765
-0.7487578366016207,-0.53308797
-0.7487578366016324,-0.53308797
-0.7661001790320997,-0.53308797
-0.7836367613469926,-0.55468327
-0.8013845801116668,-0.5672561
-0.8193610825433633,-0.5799883
-0.8375842577206393,-0.5932417
-0.8560727306102935,-0.6064444
-0.8748458601401702,-0.619732
-0.8939238425804925,-0.63323236
