Observed,Predicted
-1.0660556314634788,-1.3362701
-1.0852130194273977,-0.44302595
-2.952891316821161,-1.5934603
-2.425549919407009,-1.9751107
-1.8492429172741471,-1.6077127
-1.1989596936173066,-0.91043633
-1.221833939679991,-0.7109008
-1.2363383876171,-0.91332763
-0.5955412906170936,-0.6775991
-0.6035933487765448,0.036565147
-0.6035933487765448,0.041228738
-0.6169890741504039,-0.2182182
-0.6251828287299589,-0.16585214
-1.3053011356845723,-0.66612965
-0.6586457061049888,-0.40151095
0.0070230902533715,0.056435183
-0.672592709134546,0.058842734
-0.6866731829605174,-0.16932702
-1.3697757215325177,-1.0055863
-3.392829094872851,-2.621022
-0.0287287410371452,-1.1958059
-0.7091351952566289,0.10705273
-2.061663775857997,-1.4037365
-0.0215967106395373,0.054636505
-1.3516371839081198,-0.37296024
-3.410905989298953,-2.2477264
-1.503895205694738,-1.0071807
-0.0833031433771453,-0.09606021
1.342560769915465,0.082742974
-0.0906845312637495,0.69303566
0.5811555316702245,0.030639118
-0.8153570717064523,0.020097937
1.2353358645970498,0.22136588
-0.143643705185707,0.92711884
-0.1567869119841348,-0.19334719
1.188409845619373,0.14577492
1.2115352289683008,1.2763026
1.2263969144858022,0.9016242
-0.1443679637529005,1.0071411
-0.151367343794377,0.31085432
0.5458460797056716,0.81235516
1.2472321380683478,0.88926256
-0.799580937709109,0.09426041
-0.7995809377091093,-0.61201924
-0.1080514780688036,-0.14953026
-0.0925826854951533,0.005607969
-0.0774860685899054,-0.16530323
-0.0774860685899054,0.20590782
-0.0774860685899054,0.11006759
0.5906318000763128,0.15490298
-0.0908126336549595,0.25352085
0.5335479433483635,0.38926828
0.498252389452461,0.51615834
0.5134900329849307,0.3853018
1.1489091245712932,0.65622616
-0.0782376764776369,0.6855931
0.5556191146177818,0.076934904
-0.0449049042252277,0.2581118
0.5794700103001754,0.14339392
0.0,0.23678124
0.6026412716126596,0.07222343
0.04198887044643,0.39609239
0.0591167069868433,-0.013851732
0.0757950731266781,0.37472326
0.0698197303452555,0.13992526
-0.4935528460948176,-0.43262944
-0.5079955185226341,-0.21193846
-1.073211960420828,-0.4367649
-1.6487943879382434,-1.4264499
-2.258466546340592,-1.4814237
0.5406733584384962,-0.59401804
0.5475301506752084,0.49405986
-0.0241056508645103,0.6280936
0.5475301506752084,0.6301322
1.113499940040904,0.70335615
0.5475301506752085,0.70484596
0.5475301506752147,0.2941788
-0.0359193529045477,0.26462778
-0.0418430700436983,-0.15085866
0.5252596095742336,-0.55287516
0.5320047476984489,0.23563245
0.5387902935681782,0.38463524
0.5456173061346556,0.40103027
-0.0299789728645396,0.1589478
0.5387902935681783,-0.034329135
1.1134999400409045,1.0694644
1.1251443755633448,1.138737
1.125144375563352,0.995386
1.1488192474309549,1.3705432
0.5922976896997567,0.85900736
0.0467904227146637,0.43311682
-0.5146946498613226,0.20114717
-1.0873512207034826,-0.32825968
0.045885688987968,-0.24175856
0.057028176142209,0.1450764
0.6094508490872292,0.050081898
0.068483343992699,0.28898108
0.6222088835988212,0.10634318
-1.415104623580385,-0.8787257
-0.9024629486229638,-1.1610018
-1.4010510301452417,-0.56387943
0.1273682754677464,-0.7194125
-0.3765460539092717,0.06330563
0.1374280093181575,0.16831446
0.1426271533202,0.50458807
-0.3525770953714803,0.18015356
0.6577930883796231,0.20612596
0.1634072817403501,0.3760429
0.6775543758675423,0.424178
0.1841820647462897,0.75045925
0.1940561937867456,0.46475944
0.6975533452334463,0.8327173
0.7044743909501322,0.5184713
0.2107504899178128,-0.22325426
-0.7878868727948903,-0.2246863
-1.7813477113198843,-1.4494827
-0.307404475324004,-0.37477025
-0.8084941607231766,-0.5813389
-0.7735278222800636,-1.5422266
-1.277265551896803,-0.5386568
-0.3024982261718076,-1.1055685
0.6988752121900363,-0.78701
1.2013014139999627,0.61354303
1.2123903746186977,0.3451103
0.737083304348763,0.626108
2.2215587704497683,1.0927789
1.2499999999999984,1.550769
1.2618847898981889,1.1194893
1.2739687911067283,1.0643492
1.286258507758492,1.0055727
1.298760743997181,0.9167197
0.2899148050683729,0.66724247
0.8053189029677043,0.51392543
0.8053189029677043,0.6757309
0.8053189029677038,0.39492658
-0.2295413905142276,0.31740806
-0.223621209892804,0.07866626
-0.23356168997080487,-0.28230894
-0.243472031667303,-0.48484936
-0.2487543390292399,-0.42457905
-0.7568483081102366,-0.35097927
-0.7695276150625848,-0.43685266
0.2395015487256659,-0.4774628
0.2448062872926932,0.042977545
0.7557063651209347,0.3097499
1.2753824420974107,1.1475211
2.3300209227836617,1.5180472
2.408384423630262,1.9803559
-0.7781848746330988,0.07516173
-0.21824993533386403,-0.84524864
-0.1904230630391004,-0.07884375
-0.6855699703836924,-0.37121284
