Observed,Predicted
0.1975048934949612,0.6563214531100715
-0.4645564155034122,0.3461869177684287
0.1515291275933552,0.2031411098389235
0.7481155807859872,0.2795855404434724
-1.1081349193276795,0.45255747995909107
-0.5022417067768731,0.7843569300141303
-0.50933197516007,1.0314797555577497
0.7230482294690747,1.2399683836445399
0.0888451998237145,1.4785433245738122
0.6793764076437737,1.3410806350929034
0.6689392661726582,1.4619919010143894
1.237022135118914,1.5997121816465445
1.2370221351189077,1.6981545612860633
1.2193251437125978,1.6192335701531824
1.2193251437125976,1.7854849585973365
0.6085170034283146,1.844020491954354
1.1530814615323932,1.8198665587858305
1.672387485295305,1.664109486106921
1.6480330499208056,1.6972287167383429
1.1005895454488448,1.4784326720625447
0.5615399226375359,1.308768608112328
-1.0886998500115468,0.6663367646745278
0.561539922637536,0.1488643619227038
1.1005895454488448,-0.11570297455859252
0.0114599984211729,0.5255794787269433
2.1984371481367466,0.2890131165995101
0.0522229636269246,0.2139225549365411
-1.0441689859115288,0.06882563218478016
0.0736409521183439,0.012915507602170362
-0.4564189888547974,-0.7426772164743757
0.6289786614149299,-0.5216804805752984
0.1202624175709183,-0.07014762094919386
-0.3987456431848646,-0.3385755037103261
-0.9143452842611351,-0.5475949930357065
-0.3987456431848702,-0.5758793547510159
-0.9231234753183972,-0.4632326150966477
-1.4583156156539208,-0.4287782580623582
-1.4916440616826243,-0.18564254999116825
-0.4355292502097642,-0.007019840915287012
-0.9715652504679392,-0.02168540182616857
-0.4428815978773683,0.0979194041760571
-0.9810668307410058,0.12441762360191955
-0.4428815978773683,0.2039647564990063
0.100506750048405,0.2755176507429039
-0.422317727868201,0.09586801862441252
-0.9465741760116124,0.24894184450522158
-0.4151641122857963,0.2241379091317076
-0.4080835904062581,0.24978307700150237
-0.4010741755090166,0.02533762067181089
-0.4010741755090197,0.027059114190398192
-0.4010741755090166,0.23905631012549694
0.1209657982539839,0.5485252801353008
0.10919107455764,0.6005076806785914
0.0914788814949645,0.6745476777623554
0.583804494636519,0.6415967756591956
0.5759210355304403,0.6502656803211299
0.5901013717698774,0.9103065158655792
0.5901013717698776,0.9721252207861049
0.0949283034680651,0.7855097659038053
0.0949283034680651,0.767378600901953
0.605984159323148,0.874173644288565
0.6124145959839535,0.6982137984053846
0.1256631346268878,0.6773710409098401
0.1308139609355829,0.5327898221873653
-0.3660512846299756,0.5238928617527342
0.14073499219515,0.34976053570959564
-0.3596560911653847,0.26042871445698423
-0.3695536810286994,0.03239271543540523
-0.3794653170690969,0.11388704696977697
-0.8878184973497276,0.029421165203742106
-1.4024455838302776,-0.2017947404211251
-1.9389045072438849,-0.25046334031483475
-1.486917388469568,-0.3070331898088193
-0.4720400861444507,-0.1849193913548186
-0.4720400861444566,-0.07119957848914676
-0.4647584566329537,0.13232649292342624
-0.4706977495819721,0.2531239194744245
0.0433332116964195,0.3052972919607815
-0.4706977495819721,0.2902047706216011
-0.4766653286606038,0.26059247894768756
-0.4826619005870302,0.08807084213621874
-1.53420931154009,-0.0474076599790208
-0.5160975855809581,-0.30544337195591953
-1.0501549426121333,-0.3836653848113241
-1.0603114424684763,-0.497388070083141
-1.5733741153786769,-0.49695593487033646
-1.070612296824893,-0.25974335300388035
-0.5461033712554466,0.17539605799860802
-0.0111449667603199,0.5698087360420566
0.5238134377348185,0.8093928927434362
0.5349248342648301,0.8218719552401654
0.5269853274526662,1.1166226361461766
