Observed,Predicted
0.4063839588184934,0.48432430646492486
1.0674961296879624,0.861583533223525
1.0384666423770366,0.9544466177579075
0.024992104590318,0.008729342684151849
0.344394133061477,0.231951814886185
0.3402242807432499,0.45033157694693043
0.9940742181617104,0.8323277487253851
0.6650745658875478,0.6962427097139231
0.6533866796409696,0.8501210763800748
0.9579955580755533,1.012016853889852
1.262589357095075,1.100478473783406
0.9426416453516364,1.03109606449623
1.2721243312486423,1.328165485832824
1.262320159116704,1.4299978374439104
1.2417837029985623,0.9338414345158124
1.2324208406127024,1.3236401877860835
1.2128039543000504,1.3583761520176474
1.5005541530882966,1.3423392952755224
1.1937741929013557,1.0684710580665562
0.90232482102181,1.019412855829048
-0.0235716811265088,0.2431428978498549
0.5831965790193655,0.04851828878161692
1.1899648391652398,1.1250941954073543
0.5911452270363291,0.5518360141457407
1.2111321447297334,1.1889309591055885
0.3036034138048157,0.49234528540027594
0.006793515013637799,0.05212823619986011
0.0266782066635338,0.018951597654566874
0.0397112797909794,-0.20457025365980258
0.3546824251735831,0.03749649973175093
-0.4970460609304649,-0.39273473206004317
-0.7705567117562289,-0.6523122584851085
-0.7705567117562306,-0.9158560267808074
-0.765172032309225,-0.8166444328270412
-0.7698505939519281,-0.7543841245539843
-1.062251976137068,-1.0850805602685394
-1.363062374026517,-1.3660296803779322
-0.8057363504912072,-0.957856322696815
-1.1079997157359558,-1.157886760439675
-0.8335344586892913,-0.8155729349406342
-0.8465663764396201,-1.0273491087469866
-0.2578208210469758,-0.44129453951279396
-0.2542180170159649,-0.23476931319495778
-0.254218017015965,-0.31908551355513803
-0.5508057035345914,-0.48212475706193286
-0.2611800244456261,-0.31607090190752135
-0.2611800244456261,-0.41672688349010684
-0.2575685297788393,-0.2408722311623705
0.0423283188219815,-0.0870265324863417
-0.2506279318130406,-0.12178552226707799
0.0487599412014789,0.08423329862971288
0.0421641185733744,0.12009849636439986
0.3217084646534759,0.35251689629123156
0.3097801566320295,0.3336499045096679
0.4581132945929427,0.3364792969402224
0.606446432553856,0.4876203739172632
0.3213420338347834,0.5460105320711015
0.6099542304217523,0.4971476520937073
0.3213420338347834,0.37509604390365875
0.3213420338347834,0.4186944350505502
0.6145307816965351,0.39272488831950236
0.625241266173819,0.5155759144490134
0.3406191081360374,0.3726444267586474
0.3440516840891515,0.24318630340053257
0.3474924179742426,0.2481382389818644
0.3509414454383484,0.3064070300254844
0.0546458529887047,-0.0006267850579459982
0.0481094868130239,-0.053878833101485744
-0.2496246894355871,-0.09019606903756967
-0.8382746124371948,-0.7739483840758982
-0.843370558784829,-0.990404688128899
-1.1519936061206584,-1.2276860118374822
-0.583581249309109,-0.5954106335837133
-0.583581249309109,-0.5682933880197415
-0.583581249309109,-0.6068791609129331
-0.2922101880114932,-0.4939470176755761
-0.2955987834492879,-0.2721699516581499
-0.2989938953959853,-0.449317771626489
-0.6012634095761973,-0.5526608789064077
-0.9053592315024795,-0.9381366689723465
-1.2171001453022976,-1.2453350394906182
-1.2405423561828444,-1.3717653110502979
-1.865822699498193,-1.694851853748206
-1.9119989996585416,-1.811833272109258
-2.264178235745608,-2.373828517278172
-2.3428449794548336,-2.353050440342462
-2.087380685384697,-2.225483226981494
-1.4819841447995667,-1.4346856122590252
-0.8279831769279468,-0.9187582338872029
-0.4920260142042865,-0.45056650055302533
0.1842559011613115,-0.07432236042335104
0.8766880696884171,0.5384035681499824
1.22465825708182,1.0634915987315574
0.54690724810665,0.482810116440958
1.2428818305676734,0.9463994287948255
1.4199117161585786,1.142190156635958
1.596941601749484,1.4716670770138836
1.9434477983555032,1.7782750514175327
1.6351607773757917,1.7181122223367242
0.9640592639008078,0.7123714416150518
0.6212694119182933,0.5735885821875788
0.6262748971130362,0.7691952769451804
0.9863829629530352,1.1345398990905473
1.3464910287930325,1.2789355656147707
1.7065990946330296,1.4751905099178793
1.7209544144590898,1.55984630852653
1.3902543254456388,1.4027718148322563
1.562261604484035,1.6425660573897796
1.7342688835224311,1.3330069535508233
2.117045338374396,1.9809877204836965
1.782120549311581,1.9918089467902058
2.173550517921942,1.9459039021795848
2.21446552091768,2.084378612722218
1.8528118892562533,2.009560919790048
1.6611739703894948,1.5893074523598327
1.4695360515227365,1.4906583948545302
0.31986442357801476,0.532736371911784
1.1008321071191445,1.1057241295273446
0.7142674669828721,0.909166807672073
0.3277028268465997,0.042076168487635845
-0.066370192779058,-0.09019055147127931
-1.2485892516560286,-1.0054091757017194
-2.460580005683269,-2.2678017065621967
-1.7372183778804366,-1.5002858263096113
-2.550202347824482,-2.712693378315554
-3.0678956276949663,-2.806037422122237
-2.360724656157621,-1.7633649109925829
-1.5512813469891238,-1.6184510589796939
-2.049855879972678,-1.7393715374326957
-1.1843769718642412,-1.2883799996015544
-1.2080448478242722,-1.222529143138178
-1.2347340354083467,-0.9687431038060046
-0.775853360942411,-0.9176362863811444
-0.7883598432745047,-0.7816644965829861
-0.314207721569111,-0.4810392390350341
-0.3238059889501894,-0.3963186064946968
-1.2932181359582484,-1.0228212785446804
-1.3201722814496086,-1.0992381760859935
-0.8592552310523583,-0.9272030008666249
-0.8765220809852463,-0.7093924207466573
-0.4031123147084847,-0.5189218040667145
-0.9000039846445694,-0.9164532582722078
-1.4013784157641156,-1.6084840144715122
-1.425486162408501,-1.4113861948395618
-0.94750541096971,-0.9744985088069787
-1.4611365572874997,-1.0310968566002559
0.5482736443550656,0.3027463591842968
1.5695676877615616,1.1196717154254627
1.586332622246896,1.7286058152410433
0.0490859722587862,1.3902249199871404
-0.9805998704015146,-0.5636667840902464
-0.4630610499118266,-0.17342210203719594
0.5720165910675464,-0.09354090324004942
0.0654165052050383,0.0676555632566017
0.0654165052050383,0.13668019479922436
-0.4572155348322186,-0.2865838449205587
-0.9798475748694756,-0.9788788207947845
-0.4733939728324062,-0.674845930068971
-0.4794021855751508,-0.5656087549631379
-0.4794021855751479,-0.7505017658764499
-0.4854399170201264,-0.5510007967286017
0.5544489955214034,0.08540536797956212
0.5544489955214035,0.45317800803750835
0.5608617631195142,0.32314028997874544
0.049512015364091,-0.031174358687267135
-1.4995885120622774,-1.0150358139542355
0.0498022854593028,0.0922418194927305
-0.4623950923246686,-0.5277065210012766
-1.5068703167333914,-1.3671718601912342
-1.5231023445126963,-1.240821626770024
-1.0214578335372693,-1.218256872189561
-0.490976969711284,-0.41317172862585305
-0.4972691049957379,-0.3783605588745106
0.0282918459582081,-0.24016919677561438
-0.5035948580561427,-0.5153675096098326
-0.5147783420532324,-0.5254431713369587
-0.526024099877992,-0.6628189808410275
-1.0649630704693087,-1.2249977047362048
-1.610517631650588,-1.5752074907375986
-2.168000156605172,-2.001646074396074
-1.6529234689268288,-1.5293874218381198
-2.198098227099187,-2.071332200825032
-1.1560473259901165,-1.4421890114718878
-1.168282595411755,-1.0273670308405072
-1.1807283248384275,-1.489097671830365
-0.0608873360835651,-0.04710887984739192
-1.7633553656282734,-1.4821872761066557
0.4887645110848549,0.2286371841883645
1.0381237009381317,1.2516249052474593
-0.6656204906015089,-0.753688977970126
0.4408251978783166,0.6772658690129196
0.9621144886210348,1.0163493751845
2.012356265045608,2.0050820059132466
0.9336869126004116,1.1384580427482953
-0.6812473737563844,-0.5103210083119021
-0.6885342164980144,-0.38842815063375297
-0.1706644013587037,0.1723129981600389
0.3468417659167942,0.2887307794961676
0.8612686070654917,0.77601005144507
1.3681536724638803,1.0663139410407767
1.3825627639735538,1.293537005436372
0.3399744501574295,0.9487358844516318
1.3579830651756992,1.255431956221322
1.3795466991390537,1.1710780130957474
1.3795466991390537,1.092067668420393
1.3943020567186415,1.2476625639044427
1.3943020567186448,1.2273880930518424
1.3943020567186448,1.2486503598381278
1.9164480944198647,1.6591385381767403
1.4291866489530254,1.251952432760338
0.9104662658242316,0.9608021197395816
0.3759344581467777,0.7192470014532398
-0.1585973495306704,0.5446664328546339
0.3870486599813485,0.5983724420984121
-0.6517726851927678,-0.7533195879330036
-0.1337078798863923,-0.09561619030175496
-0.6622396005686222,-0.6731168523682832
0.9062226113044296,0.647696860330794
-1.6943610813811838,-1.6721770828032025
-2.613246618435157,-1.8397058186008226
-1.5772831921933677,-1.3775927312290028
-1.4738249227675948,-1.6919067322376269
-0.5038070894602121,-0.7702261615271373
-0.0346490099430199,-0.31358587123300274
0.4229528672191648,0.10144476696739335
0.0095693398372959,0.09186068956805582
0.447958149114438,0.01879352111924955
-0.3944654788335157,-0.39364779508938674
0.0332681729136696,-0.2949238183829874
-0.3944654788335156,-0.19848533256772677
0.4566509735676249,0.2715860008642091
0.4619524320081167,0.18955286947794509
0.0428773031737422,0.0598011504761122
0.047602677121474,0.3017109830693757
0.4804073984815005,0.1938008996434807
0.4857922682604561,0.4602186659662185
0.061996523824050596,0.13874953113444688
-0.3621789290712474,-0.16122805615252664
-0.3621789290712474,-0.16204233086859868
-0.3621789290712474,-0.5566523158092213
-0.3621789290712474,-0.0778756681355335
0.0623412718070123,0.026999917048632936
0.4935789511152174,0.5795700860166578
0.9200695011079786,0.7621141114575364
0.9341772350593386,0.9429753981681105
-0.3436021350007547,-0.19975350579029286
-0.7796529140418137,-1.0663066859699972
-0.3595971158674231,-0.7347697386691382
-0.3595971158674231,-0.26302567396145876
0.0631302649064184,-0.10450913200621857
0.4832945959558837,0.2021251192297838
0.0481658922799808,-0.048530798858527485
0.0432944831812221,0.05182850809455293
0.0335216310003901,-0.08770347913637089
-0.397001449610775,-0.5052806865639137
0.0191281745191535,0.04843493430394856
0.2304589213726505,0.4340628187239594
0.4417896682261475,0.356911539549652
0.0190227717578991,-0.0687228438809242
-0.4089895927948588,-0.0850140209333174
-0.8425577316025037,-0.4187116725742697
-0.4201764143658126,-0.5502417830679609
-0.8555354365008012,-0.7162972244696573
-0.8621248351666265,-0.7008912213073449
-0.8687142338324518,-0.7705675642113722
-0.4297060657060413,-0.584246262843783
-0.8323217849349156,-0.6364615455267264
0.0187170560360853,-0.24711277415614358
0.0324766755394463,-0.04099511208759281
0.0370859410302395,0.2735173149390374
0.4585749216835875,0.4306232973329768
0.4616667549064678,0.3540615420043493
0.0604913391394264,0.15852419173708357
-0.3432098125965618,-0.20529765992216564
-0.7415048958977545,-0.6099562615606502
-1.141789107234711,-0.9501421469471477
-1.116725064700805,-1.3052183985511536
-0.6985531474135588,-0.8364250044928471
-0.2803812301263126,-0.23997974196099503
-0.2642172665096406,-0.5902466501530214
-0.2484872272626298,-0.3991222853724478
0.5226800297593263,0.5564140546313929
0.1458436995706079,0.15330567850909094
1.297830469074355,1.0195495380051613
0.9340397339742088,0.9651959548845592
1.3124495800509102,1.146729820057933
1.7223249312317046,1.3755457948663843
1.738365443120374,1.528129977706044
1.738365443120375,1.675956055975996
2.1505470985893336,1.9126703111307874
0.1654012296756352,-0.03281212297037201
0.3606688740062521,0.3397465383007802
0.5559365183368691,0.5071936695566805
0.9455298264627074,0.7790748396527228
1.3439880392126182,1.2092244570154105
0.970161700840146,1.0215692910279741
1.3804856275863,1.308345277072403
1.3923870264209977,1.4873290644577968
1.3928737103641478,1.1348727783769539
1.3933603943072976,1.4909702042812216
1.0107321260701778,1.1623124466353953
1.4150249764982488,1.2276149720042697
1.4150249764982488,1.4909276834506275
1.4150249764982488,1.4828581551989843
